ward_id,date,cases
W00,2023-01-02,1
W00,2023-01-09,2
W00,2023-01-16,3
W00,2023-01-23,1
W00,2023-01-30,3
W00,2023-02-06,3
W00,2023-02-13,1
W00,2023-02-20,3
W00,2023-02-27,3
W00,2023-03-06,1
W00,2023-03-13,0
W00,2023-03-20,3
W00,2023-03-27,1
W00,2023-04-03,0
W00,2023-04-10,7
W00,2023-04-17,1
W00,2023-04-24,1
W00,2023-05-01,2
W00,2023-05-08,2
W00,2023-05-15,4
W00,2023-05-22,1
W00,2023-05-29,0
W00,2023-06-05,1
W00,2023-06-12,6
W00,2023-06-19,1
W00,2023-06-26,0
W00,2023-07-03,2
W00,2023-07-10,1
W00,2023-07-17,2
W00,2023-07-24,9
W00,2023-07-31,0
W00,2023-08-07,0
W00,2023-08-14,1
W00,2023-08-21,1
W00,2023-08-28,7
W00,2023-09-04,0
W00,2023-09-11,0
W00,2023-09-18,0
W00,2023-09-25,2
W00,2023-10-02,1
W01,2023-01-02,0
W01,2023-01-09,0
W01,2023-01-16,1
W01,2023-01-23,2
W01,2023-01-30,2
W01,2023-02-06,0
W01,2023-02-13,0
W01,2023-02-20,0
W01,2023-02-27,6
W01,2023-03-06,9
W01,2023-03-13,3
W01,2023-03-20,2
W01,2023-03-27,3
W01,2023-04-03,10
W01,2023-04-10,2
W01,2023-04-17,2
W01,2023-04-24,1
W01,2023-05-01,0
W01,2023-05-08,2
W01,2023-05-15,3
W01,2023-05-22,1
W01,2023-05-29,3
W01,2023-06-05,1
W01,2023-06-12,0
W01,2023-06-19,0
W01,2023-06-26,1
W01,2023-07-03,2
W01,2023-07-10,0
W01,2023-07-17,0
W01,2023-07-24,2
W01,2023-07-31,1
W01,2023-08-07,8
W01,2023-08-14,0
W01,2023-08-21,0
W01,2023-08-28,0
W01,2023-09-04,2
W01,2023-09-11,3
W01,2023-09-18,1
W01,2023-09-25,2
W01,2023-10-02,3
W10,2023-01-02,0
W10,2023-01-09,4
W10,2023-01-16,5
W10,2023-01-23,4
W10,2023-01-30,1
W10,2023-02-06,0
W10,2023-02-13,0
W10,2023-02-20,1
W10,2023-02-27,1
W10,2023-03-06,0
W10,2023-03-13,1
W10,2023-03-20,1
W10,2023-03-27,0
W10,2023-04-03,0
W10,2023-04-10,1
W10,2023-04-17,8
W10,2023-04-24,0
W10,2023-05-01,1
W10,2023-05-08,1
W10,2023-05-15,6
W10,2023-05-22,0
W10,2023-05-29,0
W10,2023-06-05,1
W10,2023-06-12,0
W10,2023-06-19,0
W10,2023-06-26,0
W10,2023-07-03,1
W10,2023-07-10,4
W10,2023-07-17,1
W10,2023-07-24,2
W10,2023-07-31,2
W10,2023-08-07,2
W10,2023-08-14,5
W10,2023-08-21,1
W10,2023-08-28,2
W10,2023-09-04,7
W10,2023-09-11,0
W10,2023-09-18,0
W10,2023-09-25,0
W10,2023-10-02,0
W11,2023-01-02,0
W11,2023-01-09,0
W11,2023-01-16,1
W11,2023-01-23,5
W11,2023-01-30,2
W11,2023-02-06,0
W11,2023-02-13,0
W11,2023-02-20,6
W11,2023-02-27,1
W11,2023-03-06,2
W11,2023-03-13,0
W11,2023-03-20,1
W11,2023-03-27,2
W11,2023-04-03,0
W11,2023-04-10,1
W11,2023-04-17,2
W11,2023-04-24,6
W11,2023-05-01,1
W11,2023-05-08,1
W11,2023-05-15,3
W11,2023-05-22,0
W11,2023-05-29,2
W11,2023-06-05,1
W11,2023-06-12,0
W11,2023-06-19,1
W11,2023-06-26,3
W11,2023-07-03,0
W11,2023-07-10,2
W11,2023-07-17,5
W11,2023-07-24,1
W11,2023-07-31,3
W11,2023-08-07,1
W11,2023-08-14,3
W11,2023-08-21,0
W11,2023-08-28,1
W11,2023-09-04,0
W11,2023-09-11,2
W11,2023-09-18,4
W11,2023-09-25,6
W11,2023-10-02,0
